-73.2199277,40.6291108,74.1536706
-73.219462,40.6292111,74.0258698
-73.2189964,40.6293123,73.8980799
-73.2185307,40.6294143,80.7461043
-73.2180486,40.6294739,73.6425956
-73.2175828,40.6295776,73.5148492
-73.2171004,40.629639,66.4347848
-73.2166512,40.6297877,73.2594091
-73.2161854,40.6298941,80.0830021
-73.2157026,40.6299581,73.0041133
-73.2152367,40.6300662,72.8949622
-73.2147708,40.630175,65.9549532
-73.2143048,40.6302839,72.891664
-73.2138521,40.6303896,80.0313352
-73.2133821,40.6304523,72.8916233
-73.2129121,40.630515,65.7545229
-73.2124767,40.6306638,72.8915723
-73.2120241,40.6307695,80.0313004
-73.211554,40.6308322,72.8915316
-73.2111013,40.630938,72.8915061
-73.2106487,40.6310437,72.8914806
-73.210196,40.6311495,72.8914551
-73.2097433,40.6312552,72.8914296
-73.2092906,40.631361,72.8914041
-73.2088379,40.6314667,72.8913786
-73.2083852,40.6315724,72.8913531
-73.2079326,40.6316782,72.8913276
-73.2074799,40.6317839,72.891302
-73.2070272,40.6318897,72.8912765
-73.2065745,40.6319954,72.891251
-73.2061218,40.6321012,72.8912255
-73.2056518,40.6321639,65.7540567
-73.2052165,40.6323127,72.8911745
-73.2047638,40.6324184,72.891149
-73.2043111,40.6325241,72.8911235
-73.2038584,40.6326299,72.8910979
-73.2034058,40.6327356,65.7538984
-73.2029704,40.6328844,72.8910366
-73.2025178,40.6329902,72.8910111
-73.2020651,40.6330959,72.8909855
-73.2016124,40.6332016,72.89096
-73.2011597,40.6333074,72.8909345
-73.200707,40.6334131,72.890909
-73.2002544,40.6335189,72.8908835
-73.1998017,40.6336246,65.7536509
-73.1993664,40.6337734,72.8908221
-73.1989137,40.6338792,72.8907966
-73.198461,40.6339849,72.8907711
-73.1980083,40.6340906,72.8907456
-73.1975556,40.6341964,72.8907201
-73.197103,40.6343021,72.8906945
-73.1966503,40.6344079,72.890669
-73.1961976,40.6345136,72.8906435
-73.1957449,40.6346194,65.7533736
-73.1952922,40.6347251,72.8905925
-73.1948396,40.6348309,72.890567
-73.1943869,40.6349366,72.8905415
-73.1939342,40.6350423,72.8905159
-73.1934815,40.6351481,65.7532249
-73.1930462,40.6352969,72.8904546
-73.1925935,40.6354026,72.890429
-73.1921408,40.6355084,80.0307817
-73.1916708,40.6355711,72.8903884
-73.1912181,40.6356768,72.8903628
-73.1907654,40.6357825,72.8903373
-73.1903128,40.6358883,72.8903118
-73.1898601,40.635994,72.8902863
-73.1894074,40.6360998,72.8902608
-73.1889547,40.6362055,72.8902353
-73.188502,40.6363113,72.8902097
-73.1880493,40.636417,72.8901842
-73.1875967,40.6365228,72.8901587
-73.187144,40.6366285,72.8901332
-73.1866913,40.6367342,72.8901077
-73.1862386,40.63684,72.8900821
-73.1857859,40.6369457,72.8900566
-73.1853333,40.6370515,72.8900311
-73.1848806,40.6371572,72.8900056
-73.1844279,40.637263,72.8899801
-73.1839752,40.6373687,72.8899546
-73.1835225,40.6374745,65.7525706
-73.1830872,40.6376232,72.8898932
-73.1826345,40.637729,72.8898677
-73.1821818,40.6378347,80.0305327
-73.1817118,40.6378974,72.889827
-73.1812591,40.6380032,72.8898014
-73.1808065,40.6381089,72.8897759
-73.1803538,40.6382147,72.8897504
-73.1799011,40.6383204,72.8897249
-73.1794484,40.6384261,72.8896994
-73.1789957,40.6385319,72.8896738
-73.1785431,40.6386376,72.8896483
-73.1780904,40.6387434,65.7522136
-73.177655,40.6388922,72.8895869
-73.1772024,40.6389979,72.8895614
-73.1767497,40.6391037,72.8895359
-73.176297,40.6392094,72.8895104
-73.1758443,40.6393151,72.8894849
-73.1753916,40.6394209,72.8894593
-73.174939,40.6395266,72.8894338
-73.1744863,40.6396324,72.8894083
-73.1740336,40.6397381,72.8893828
-73.1735809,40.6398439,72.8893572
-73.1731282,40.6399496,72.8893317
-73.1726756,40.6400554,72.8893062
-73.1722229,40.6401611,72.8892807
-73.1717702,40.6402668,72.8892552
-73.1713175,40.6403726,72.8892296
-73.1708648,40.6404783,72.8892041
-73.1704121,40.6405841,72.8891786
-73.1699595,40.6406898,72.8891531
-73.1695068,40.6407956,72.8891275
-73.1690541,40.6409013,72.889102
-73.1686014,40.6410071,72.8890765
-73.1681487,40.6411128,72.889051
-73.1676961,40.6412185,72.8890254
-73.1672434,40.6413243,72.8889999
-73.1667907,40.64143,72.8889744
-73.166338,40.6415358,72.8889489
-73.1658853,40.6416415,72.8889234
-73.1654327,40.6417473,72.8888978
-73.1649626,40.64181,65.7513508
-73.1645273,40.6419587,72.8888468
-73.1640746,40.6420645,72.8888213
-73.1636219,40.6421702,80.0300687
-73.1631519,40.6422329,72.8887806
-73.1626992,40.6423387,65.7512021
-73.1622466,40.6424444,72.8887295
-73.1617939,40.6425502,80.0300338
-73.1613239,40.6426129,72.8886888
-73.1608712,40.6427186,80.0300217
-73.1604012,40.6427813,80.0300208
-73.1599312,40.642844,72.8886329
-73.1594785,40.6429497,80.0300086
-73.1590085,40.6430124,80.0300078
-73.1585211,40.6430321,65.7509919
-73.1580858,40.6431809,80.0299956
-73.1576158,40.6432435,80.0299947
-73.1571284,40.6432632,65.7509219
-73.1566931,40.643412,80.0299825
-73.1562231,40.6434747,80.0299817
-73.1557357,40.6434943,65.7508518
-73.1553004,40.6436431,80.0299695
-73.1548304,40.6437058,80.0299686
-73.154343,40.6437254,65.7507817
-73.1539077,40.6438742,80.0299565
-73.1534377,40.6439369,80.0299556
-73.1529503,40.6439566,65.7507117
-73.152515,40.6441053,80.0299434
-73.152045,40.644168,80.0299425
-73.151575,40.6442307,65.750632
-73.1511223,40.6443365,80.0299304
-73.150635,40.6443561,65.7505917
-73.1501996,40.6445049,80.0299182
-73.1497296,40.6445676,72.8882163
-73.1492769,40.6446733,72.8881907
-73.1488243,40.6447791,72.8881652
-73.1483716,40.6448848,72.8881397
-73.1479189,40.6449906,72.8881141
-73.1474662,40.6450963,72.8880886
-73.1470135,40.645202,72.8880631
-73.1465609,40.6453078,72.8880376
-73.1461082,40.6454135,72.888012
-73.1456555,40.6455193,72.8879865
-73.1452028,40.645625,72.887961
-73.1447502,40.6457308,72.8879354
-73.1442975,40.6458365,72.8879099
-73.1438448,40.6459422,80.0297701
-73.1433748,40.6460049,72.8878692
-73.1429221,40.6461107,72.8878437
-73.1424695,40.6462164,72.8878182
-73.1420168,40.6463222,72.8877926
-73.1415641,40.6464279,72.8877671
-73.1411114,40.6465337,72.8877416
-73.1406588,40.6466394,72.887716
-73.1402061,40.6467451,72.8876905
-73.1397534,40.6468509,72.887665
-73.1393007,40.6469566,72.8876395
-73.1388481,40.6470624,72.8876139
-73.1383954,40.6471681,72.8875884
-73.1379427,40.6472739,72.8875629
-73.13749,40.6473796,72.8875373
-73.1370374,40.6474853,72.8875118
-73.1365847,40.6475911,72.8874863
-73.136132,40.6476968,72.8874607
-73.1356793,40.6478026,72.8874352
-73.1352267,40.6479083,72.8874097
-73.134774,40.6480141,72.8873841
-73.1343213,40.6481198,72.8873586
-73.1338686,40.6482255,72.8873331
-73.133416,40.6483313,72.8873075
-73.1329633,40.648437,72.887282
-73.1325106,40.6485428,72.8872565
-73.1320579,40.6486485,72.8872309
-73.1316052,40.6487543,72.8872054
-73.1311526,40.64886,65.7493217
-73.1307172,40.6490088,72.887144
-73.1302645,40.6491145,72.8871185
-73.1298119,40.6492203,65.7492228
-73.1293592,40.649326,72.8870674
-73.1289065,40.6494318,72.8870419
-73.1284538,40.6495375,65.7491335
-73.1280185,40.6496863,72.8869804
-73.1275658,40.649792,65.7490643
-73.1271131,40.6498978,72.8869294
-73.1266604,40.6500035,72.8869038
-73.1262078,40.6501093,72.8868783
-73.1257551,40.650215,72.8868528
-73.1253024,40.6503208,65.7489155
-73.1248671,40.6504696,72.8867914
-73.1244144,40.6505753,80.0292623
-73.1239444,40.650638,72.8867506
-73.1234917,40.6507437,72.8867251
-73.123039,40.6508495,72.8866996
-73.1225864,40.6509552,72.886674
-73.1221337,40.651061,65.7487072
-73.121681,40.6511667,72.886623
-73.1212283,40.6512725,72.8865974
-73.1207757,40.6513782,72.8865719
-73.120323,40.6514839,72.8865464
-73.1198703,40.6515897,80.0291595
-73.1194003,40.6516524,72.8865056
-73.1189476,40.6517581,72.8864801
-73.118495,40.6518639,72.8864546
-73.1180423,40.6519696,72.886429
-73.1175896,40.6520753,72.8864035
-73.1171369,40.6521811,72.886378
-73.1166843,40.6522868,80.0290907
-73.1162143,40.6523495,72.8863372
-73.1157616,40.6524552,72.8863117
-73.1153089,40.652561,72.8862862
-73.1148562,40.6526667,72.8862606
-73.1144036,40.6527725,72.8862351
-73.1139509,40.6528782,80.0290332
-73.1134809,40.6529409,72.8861944
-73.1130282,40.6530466,72.8861688
-73.1125756,40.6531524,80.0290097
-73.1121056,40.6532151,80.0290089
-73.1116356,40.6532778,72.8861129
-73.1111829,40.6533835,80.0289967
-73.1106956,40.6534031,65.7480303
-73.1102603,40.6535519,80.0289845
-73.1097903,40.6536146,72.8860315
-73.1093376,40.6537204,80.0289723
-73.1088676,40.653783,80.0289714
-73.1083977,40.6538457,72.8859756
-73.107945,40.6539515,72.8859501
-73.1074923,40.6540572,80.0289479
-73.1070223,40.6541199,72.8859093
-73.1065697,40.6542256,72.8858838
-73.106117,40.6543314,72.8858583
-73.1056643,40.6544371,80.0289131
-73.1051943,40.6544998,72.8858175
-73.1047417,40.6546055,65.7476817
-73.1043063,40.6547543,72.8857561
-73.1038536,40.6548601,72.8857306
-73.1034009,40.6549658,65.7475828
-73.1029483,40.6550716,72.8856795
-73.1024956,40.6551773,72.8856539
-73.1020429,40.6552831,72.8856284
-73.1015903,40.6553888,72.8856029
-73.1011376,40.6554945,72.8855773
-73.1006849,40.6556003,72.8855518
-73.1002322,40.655706,72.8855262
-73.0997796,40.6558118,72.8855007
-73.0993269,40.6559175,72.8854752
-73.0988742,40.6560232,80.0287432
-73.0984042,40.6560859,72.8854344
-73.0979516,40.6561917,65.7472351
-73.0974989,40.6562974,72.8853834
-73.0970462,40.6564032,80.0287083
-73.0965763,40.6564658,72.8853426
-73.0961236,40.6565716,72.8853171
-73.0956709,40.6566773,72.8852916
-73.0952182,40.6567831,72.885266
-73.0947656,40.6568888,80.0286622
-73.0942956,40.6569515,72.8852253
-73.0938429,40.6570572,72.8851997
-73.0933902,40.657163,72.8851742
-73.0929376,40.6572687,72.8851487
-73.0924849,40.6573745,80.028616
-73.0920149,40.6574371,72.8851079
-73.0915623,40.6575429,72.8849511
-73.0911147,40.6576474,65.6648564
-73.0906671,40.657752,72.8309407
-73.0902195,40.6578569,72.7644629
-73.089772,40.6579622,72.6979419
-73.0893244,40.658068,79.8433765
-73.0888591,40.6581312,72.5647685
-73.0884115,40.6582379,72.4981219
-73.087946,40.658302,65.2303911
-73.0875162,40.6584525,72.3647051
-73.0870686,40.6585604,79.4957875
-73.0866029,40.6586259,72.2311219
-73.0861552,40.6587347,72.1642723
-73.0856894,40.6588012,64.9107954
-73.0852598,40.6589537,72.0304544
-73.0848121,40.6590639,71.9634868
-73.0843644,40.6591745,71.8964805
-73.0839167,40.6592855,71.8294359
-73.083469,40.659397,71.7623532
-73.0830213,40.6595089,78.8677666
-73.082555,40.6595785,71.6280735
-73.0821073,40.6596913,71.5608791
-73.0816595,40.6598045,71.4936479
-73.0812117,40.6599182,71.4263803
-73.0807639,40.6600324,71.3590767
-73.0803162,40.660147,71.2917374
-73.0798684,40.660262,71.2243627
-73.0794206,40.6603774,64.0094514
-73.0789729,40.6604934,71.0895085
-73.0785251,40.6606097,71.0220297
-73.0780773,40.6607265,70.9545169
-73.0776296,40.6608438,70.8869703
-73.0771818,40.6609615,77.9542439
-73.0767146,40.6610371,70.7517797
-73.0762668,40.6611558,70.6841344
-73.0758189,40.6612748,70.6164567
-73.0753711,40.6613943,70.548747
-73.0749233,40.6615143,77.6002403
-73.0744557,40.6615923,70.4132367
-73.0740078,40.6617132,70.3454333
-73.0735599,40.6618345,70.2775992
-73.073112,40.6619563,70.2097348
-73.0726641,40.6620786,77.245184
-73.0721961,40.662159,70.073922
-73.0717481,40.6622821,70.005969
-73.0713002,40.6624058,69.937987
-73.0708522,40.6625299,76.9602071
-73.0703839,40.6626121,69.8019447
-73.0699155,40.6626949,62.654234
-73.0694878,40.6628627,76.7458117
-73.0690193,40.6629464,69.5976711
-73.0685712,40.6630728,69.5295232
-73.0681231,40.6631997,76.5310769
-73.0676543,40.6632849,69.3931576
-73.0672061,40.6634127,76.3874008
-73.0667371,40.6634988,69.2566899
-73.0662889,40.6636276,69.1884135
-73.0658406,40.6637568,76.1721224
-73.0653714,40.6638445,69.0517977
-73.0649231,40.6639746,76.0280944
-73.0644324,40.6640212,61.8785165
-73.0640052,40.6641944,75.8839311
-73.0635356,40.664284,68.778284
-73.0630872,40.664416,68.7098421
-73.0626387,40.6645486,68.6413778
-73.0621903,40.6646816,75.5962057
-73.0617203,40.6647732,68.5043979
-73.0612718,40.6649071,61.4231635
-73.0608234,40.6650416,68.3673187
-73.0603749,40.6651765,75.3079653
-73.0599046,40.66527,68.2301731
-73.059456,40.6654059,68.1615623
-73.0590075,40.6655423,75.0912136
-73.0585149,40.6655955,61.0346355
-73.0580883,40.6657746,74.9462355
-73.0575953,40.6658289,60.9050532
-73.0571688,40.6660089,74.8011437
-73.0566756,40.6660643,60.7754388
-73.0562491,40.6662452,74.6559411
-73.055778,40.6663433,67.6120802
-73.0553067,40.6664419,60.5804527
-73.0548803,40.6666242,67.4745171
-73.0544315,40.6667654,74.3661936
-73.05396,40.6668655,67.3369117
-73.0535112,40.6670077,67.2680749
-73.0530623,40.6671503,74.1483646
-73.0525906,40.6672519,67.1303802
-73.0521187,40.667354,60.1249375
-73.0516927,40.6675396,73.9303128
-73.0512207,40.6676428,66.9237217
-73.0507717,40.6677879,66.8548002
-73.0502995,40.667892,59.8644002
-73.0498737,40.6680795,66.7169186
-73.0494247,40.6682261,66.6479591
-73.0489757,40.6683731,73.4945456
-73.0485032,40.6684793,66.5100329
-73.0480541,40.6686273,66.4410389
-73.0476051,40.6687758,66.372034
-73.047156,40.6689248,66.3127735
-73.0467069,40.6690743,66.3103654
-73.0462579,40.6692237,66.310675
-73.0457997,40.669327,59.1819971
-73.0453891,40.6695128,66.3105836
-73.0449547,40.6696574,66.3105379
-73.0445203,40.6698019,66.3104922
-73.0440859,40.6699465,66.3104465
-73.0436515,40.6700911,59.1817254
-73.0432172,40.6702356,66.3103551
-73.0427828,40.6703802,66.3103094
-73.0423484,40.6705247,66.3102637
-73.041914,40.6706693,66.310218
-73.0414796,40.6708138,66.3101723
-73.0410214,40.6709172,59.1814274
-73.0406108,40.6711029,66.3100809
-73.0401764,40.6712475,66.3100352
-73.039742,40.6713921,66.3099895
-73.0393077,40.6715366,73.4405869
-73.0388495,40.6716399,66.3099121
-73.0384151,40.6717845,66.3098664
-73.0379807,40.671929,73.4405134
-73.0374988,40.6719911,59.1810385
-73.0370882,40.6721769,73.4404691
-73.03663,40.6722803,73.4404541
-73.0361718,40.6723836,66.3096797
-73.0357374,40.6725281,73.4404099
-73.0352555,40.6725902,66.3096162
-73.0348211,40.6727348,66.3095704
-73.0343867,40.6728793,73.4403506
-73.0339048,40.6729414,59.1806878
-73.0334942,40.6731272,73.4403064
-73.033036,40.6732305,66.3094155
-73.0326016,40.6733751,73.4402621
-73.0321197,40.6734372,59.1805061
-73.0317091,40.673623,73.4402178
-73.0312509,40.6737263,66.3092606
-73.0308165,40.6738709,66.3092149
-73.0303821,40.6740154,73.4401443
-73.029924,40.6741187,66.3091374
-73.0294896,40.6742633,59.180208
-73.0290552,40.6744078,66.309046
-73.0286208,40.6745524,66.3090003
-73.0281864,40.674697,66.3089546
-73.027752,40.6748415,66.3089088
-73.0273176,40.6749861,66.3088631
-73.0268832,40.6751306,66.3088174
-73.0264489,40.6752752,66.3087717
-73.0260145,40.6754197,66.308726
-73.0255801,40.6755643,73.4398363
-73.0251219,40.6756676,66.3086485
-73.0246875,40.6758122,66.3086028
-73.0242294,40.6759155,59.1796119
-73.0238188,40.6761013,66.3085114
-73.0233844,40.6762458,73.4397042
-73.0229262,40.6763492,66.3084339
-73.0224918,40.6764937,66.3083882
-73.0220575,40.6766383,73.4396306
-73.0215993,40.6767416,66.3083107
-73.0211649,40.6768861,66.308265
-73.0207305,40.6770307,66.3082193
-73.0202961,40.6771753,66.3081736
-73.0198618,40.6773198,66.3081279
-73.0194274,40.6774644,66.3080822
-73.018993,40.6776089,66.3080365
-73.0185586,40.6777535,66.3079907
-73.0181242,40.677898,73.4393812
-73.0176661,40.6780013,66.3079133
-73.0172317,40.6781459,66.3078675
-73.0167973,40.6782905,66.3078218
-73.0163629,40.678435,59.1787048
-73.0159523,40.6786208,66.3077164
-73.0155179,40.6787654,66.3076707
-73.0150835,40.6789099,66.307625
-73.0146491,40.6790545,66.3075793
-73.0142147,40.679199,59.178433
-73.0138041,40.6793848,66.3074739
-73.0133697,40.6795294,66.3074282
-73.0129354,40.6796739,66.3073825
-73.012501,40.6798185,66.3073368
-73.0120666,40.679963,66.307291
-73.0116322,40.6801076,66.3072453
-73.0111978,40.6802521,59.1780576
-73.0107872,40.6804379,66.3071399
-73.010329,40.6805412,59.177954
-73.0099184,40.680727,59.1778895
-73.0095078,40.6809128,66.3069888
-73.0090734,40.6810574,66.3069431
-73.008639,40.6812019,59.1777213
-73.0082284,40.6813877,59.1776567
-73.0078178,40.6815735,66.306778
-73.0073834,40.6817181,59.1775403
-73.006949,40.6818626,59.1774885
-73.0065384,40.6820484,59.177424
-73.0061278,40.6822342,59.1773594
-73.0057171,40.68242,59.1772949
-73.0052828,40.6825646,59.177243
-73.0048721,40.6827504,59.1771785
-73.0044377,40.6828949,59.1771267
-73.0040271,40.6830807,66.3062968
-73.0035927,40.6832253,66.3062511
-73.0031583,40.6833698,59.1769585
-73.0027477,40.6835556,66.3061457
-73.0023133,40.6837002,59.1768421
-73.0018789,40.6838447,66.3060542
-73.0014445,40.6839893,59.1767384
-73.0010339,40.6841751,66.3059488
-73.0005995,40.6843196,66.3059031
-73.0001651,40.6844642,59.1765702
-72.9997545,40.68465,59.1765057
-72.9993201,40.6847945,59.1764539
-72.9989095,40.6849803,66.3056922
-72.9984514,40.6850836,59.1763502
-72.9980407,40.6852694,59.1762856
-72.9976301,40.6854552,66.3055411
-72.9971957,40.6855998,59.1761692
-72.9967613,40.6857443,66.3054496
-72.9963269,40.6858889,66.3054039
-72.9958925,40.6860335,59.1760138
-72.9954819,40.6862192,66.3052985
-72.9950475,40.6863638,66.3052528
-72.9946131,40.6865084,66.305207
-72.9941787,40.6866529,66.3051613
-72.9937443,40.6867975,66.3051156
-72.99331,40.686942,66.3050698
-72.9928756,40.6870866,66.3050241
-72.9924412,40.6872311,59.1755864
-72.9920068,40.6873757,66.3049326
-72.9915724,40.6875203,66.3048869
-72.991138,40.6876648,59.1754309
-72.9907274,40.6878506,66.3047815
-72.990293,40.6879952,59.1753145
-72.9898586,40.6881397,66.30469
-72.9894242,40.6882843,59.1752108
-72.9890136,40.6884701,66.3045846
-72.9885792,40.6886146,66.3045388
-72.9881448,40.6887592,59.1750426
-72.9877104,40.6889037,59.1749908
-72.9872998,40.6890895,59.1749262
-72.9868891,40.6892753,66.304328
-72.9864547,40.6894199,59.1748098
-72.9860441,40.6896057,66.3042225
-72.9856097,40.6897502,59.1746934
-72.9851991,40.689936,66.3041171
-72.9847647,40.6900806,59.1745769
-72.9843541,40.6902664,66.3040117
-72.9839197,40.6904109,59.1744605
-72.983509,40.6905967,66.3039062
-72.9830746,40.6907413,66.3038605
-72.9826402,40.6908859,59.1742923
-72.9822059,40.6910304,59.1742404
-72.9817952,40.6912162,66.3037093
-72.9813608,40.6913608,59.174124
-72.9809502,40.6915466,66.3036039
-72.9805158,40.6916911,59.1740076
-72.9800814,40.6918357,66.3035124
-72.979647,40.6919802,66.3034666
-72.9792126,40.6921248,59.1738521
-72.978802,40.6923106,66.3033612
-72.9783676,40.6924552,66.3033154
-72.9779332,40.6925997,66.3032697
-72.9774988,40.6927443,66.3032239
-72.9770644,40.6928888,59.1735801
-72.9766538,40.6930746,66.3031185
-72.9762194,40.6932192,66.3030727
-72.975785,40.6933637,59.1734118
-72.9753506,40.6935083,59.17336
-72.9749399,40.6936941,59.1732954
-72.9745055,40.6938386,59.1732435
-72.9740949,40.6940244,59.173179
-72.9736843,40.6942102,59.1731144
-72.9732736,40.694396,59.1730498
-72.972863,40.6945818,59.1729852
-72.9724286,40.6947264,59.1729333
-72.9720179,40.6949122,59.1728687
-72.9716073,40.695098,59.1728041
-72.9711729,40.6952426,59.1727523
-72.9707622,40.6954284,59.1726877
-72.9703516,40.6956142,59.1726231
-72.9699172,40.6957587,59.1725712
-72.9694828,40.6959033,59.1725194
-72.9690721,40.6960891,59.1724548
-72.9686615,40.6962749,66.3020957
